Id,Mes,Salario,Funcionario_id
1,2023-04-01,6000,1
2,2023-04-01,8000,2
3,2023-04-01,3000,3
4,2023-04-01,10000,4
5,2023-04-01,9000,5
6,2023-04-01,8000,6
7,2023-04-01,6000,7
8,2023-04-01,8000,8
9,2023-04-01,3000,9
10,2023-04-01,6000,10
11,2023-05-01,6200,1
12,2023-05-01,8200,2
13,2023-05-01,3100,3
14,2023-05-01,10200,4
15,2023-05-01,9100,5
16,2023-05-01,8200,6
17,2023-05-01,6200,7
18,2023-05-01,8200,8
19,2023-05-01,3100,9
20,2023-05-01,6200,10
21,2023-06-01,6400,1
22,2023-06-01,8400,2
23,2023-06-01,3200,3
24,2023-06-01,10400,4
25,2023-06-01,9200,5
26,2023-06-01,8400,6
27,2023-06-01,6400,7
28,2023-06-01,8400,8
29,2023-06-01,3200,9
30,2023-06-01,6400,10
